7619800
1010400
637000
477600
465900
465500
464200
458100
452200
348000
320100
315100
312500
310800
273300
267742
258600
256000
252700
251300
247500
236900
200400
200200
199900
195800
194400
193000
188200
183300
177400
174300
172300
168000
166500
164300
164000
152000
151300
148300
147100
145400
143300
142900
141900
140300
140000
139100
134400
132800
129300
128500
122900
121300
119900
119200
118700
114200
108600
107600
106300
104700
104100
103800
103000
102100
100700
99900
99600
97600
96300
96100
95500
94800
93900
90300
89100
88800
88800
88600
88400
87700
87600
87200
86800
86100
85500
85400
85016
84200
82900
82800
82600
82200
81800
81300
78600
78100
76900
76200
76100
75900
74900
74600
74400
74100
74100
73900
73300
73000
72800
72800
72700
72600
72500
72315
71700
71700
71600
71600
71200
69700
69400
69100
67900
67700
67600
66900
66400
66400
65800
65700
65136
65100
65100
65000
64700
64000
62900
62000
61900
61713
61600
60900
60800
60400
60300
60100
60100
59900
58200
58200
58000
57800
57500
57400
57300
57300
57300
56800
56600
56500
56500
56500
56300
56300
55900
55800
55600
55100
55000
54900
54700
54600
54400
54394
53900
53700
53400
53300
53200
53100
53000
52900
51600
51400
51200
51200
51000
51000
50900
50400
50300
